Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2025-04-22,198.8732452392578,200.715208155226,195.1196006832811,195.26894368988752,52976400
2025-04-23,203.71214294433594,207.09738254349836,201.9199510184256,205.10606155750318,52929200
2025-04-24,207.4657745361328,207.92378505310097,202.0593452871763,204.00088023313933,47311000
2025-04-25,208.37181091308594,208.8397725246136,205.3051750047529,205.47443545258193,38222300
2025-04-28,209.2281036376953,210.5822025692478,206.55974070372147,209.08871177088434,38743100
2025-04-29,210.29345703125,211.31898611202763,207.46576971677675,207.78438836336602,36827600
2025-04-30,211.57785034179688,212.65316547487808,205.7731479657814,208.39173986928208,52286500
2025-05-01,212.39430236816406,213.62891164873253,207.99346964638974,208.1726964341785,57365700
2025-05-02,204.45889282226562,206.0917754590827,201.2827333487594,205.19567188008233,101010600
2025-05-05,198.0269012451172,203.21429874212313,197.34985944880984,202.21863831750238,69018500
2025-05-06,197.6485595703125,199.77927242381972,196.16503515467957,197.3498735756035,51216500
2025-05-07,195.3983612060547,198.5745204381265,192.4113798882551,198.30568786560423,68536700
2025-05-08,196.63299560546875,199.18188402861682,193.83517686729027,196.86199326420865,50478900
2025-05-09,197.66847229003906,199.6697443694255,196.6827629534363,198.1364339272832,36453900
2025-05-12,210.15049743652344,210.6290521628615,206.1227607044075,210.32995926202443,63775800
2025-05-13,212.28399658203125,212.75257189298435,208.36592688565332,209.79158118866218,51909300
2025-05-14,211.68582153320312,213.29093762104833,209.94113079478424,211.78550901932945,49325800
2025-05-15,210.80850219726562,212.31393091132972,208.90429308394448,210.31001909194578,45029500
2025-05-16,210.6190643310547,211.92510277199543,209.1335944967917,211.71573318604425,54737900
2025-05-19,208.14659118652344,208.84446444770495,203.64029993754312,207.27923550566183,46140500
2025-05-20,206.232421875,207.83753801206538,204.40797196423648,207.03996203611737,42496600
2025-05-21,201.4768829345703,206.41186226922272,200.10108001028593,204.5475404614086,59211800
2025-05-22,200.74908447265625,202.13486667390606,199.09411717835945,200.1010626250374,46742400
2025-05-23,194.67759704589844,197.1002176461426,192.8730906309023,193.082445017036,78432900
2025-05-27,199.60260009765625,200.1309909415137,196.83102019804124,197.6983910952664,56288500
2025-05-28,199.81195068359375,202.11494001836002,199.2935240345892,199.98143310081724,45339700
2025-05-29,199.3433837890625,203.19167383577107,197.90775006205254,202.9623758748587,51396800
2025-05-30,200.24066162109375,201.3472946799051,196.18300200128658,198.7651407343476,70819900
2025-06-02,201.08807373046875,201.51677709467234,199.51286535414474,199.67238359256916,35423300
2025-06-03,202.65330505371094,203.1517881077627,200.35031577799097,200.73913195165156,46381600
2025-06-04,202.20468139648438,205.6143037964219,201.48686455307688,202.29440469878628,43604000
2025-06-05,200.02133178710938,204.12882762641604,199.54277706238673,202.88261988754903,55126100
2025-06-06,203.30133056640625,205.07592905349443,201.4370087789868,202.3841235560851,46607700
2025-06-09,200.83883666992188,205.37503589356555,199.4131823149893,203.76991971327615,72862600
2025-06-10,202.05511474609375,203.73002568042446,199.96149509379936,199.9914028593682,54672600
2025-06-11,198.1769256591797,203.8795731269679,197.80805305990708,202.88260699920767,60989900
2025-06-12,198.5956573486328,199.07419684911244,196.7612432530472,198.47602627663701,43904600
2025-06-13,195.85400390625,199.76210952406473,195.1062792678608,199.12405177447246,51447300
2025-06-16,197.81802368164062,198.08720880439395,195.96366601516638,196.701426450214,43020700
2025-06-17,195.04644775390625,197.78810453675544,194.61775963167673,196.6017124403596,38856200
2025-06-18,195.9835968017578,196.97059871241268,194.4781834746436,195.34553910938874,45394700
2025-06-20,200.3901824951172,201.08805571006383,196.26274352386682,197.63856158511533,96813500
2025-06-23,200.88868713378906,201.68626312768808,198.35639970659372,201.01829760639046,55814300
2025-06-24,199.69232177734375,202.8227948624406,199.59261907789957,201.97536755465325,54064000
2025-06-25,200.94850158691406,203.05210084338043,200.01135094007643,200.83883469818846,39525700
2025-06-26,200.3901824951172,202.0252062612044,198.85486142223453,200.81887060840756,50799100
2025-06-27,200.46995544433594,202.60346239871808,199.39323017588663,201.2774955925489,73188600
2025-06-30,204.54754638671875,206.7608124915243,198.6554726965608,201.39712965217615,91912800
2025-07-01,207.18951416015625,209.55231908550664,205.51460310500556,206.04299395149746,78788900
2025-07-02,211.7954864501953,212.69274987948137,207.5085290616707,208.2761972389462,67941800
2025-07-03,212.90213012695312,213.9987837940836,211.16740350258758,211.5063683517463,34955800
2025-07-07,209.3130340576172,215.57398008038285,208.16652910348648,212.03474730839852,50229000
2025-07-08,209.37286376953125,210.78855393169587,207.8175989494771,209.46260228799343,42848900
2025-07-09,210.4994354248047,210.6888614301138,206.59132988433592,208.8943192909964,48749400
2025-07-10,211.7655792236328,212.83232507172787,209.39279496736208,209.87133445003573,44443600
2025-07-11,210.5193634033203,211.48642172848318,209.22330444266433,209.93115706069412,39765800
2025-07-14,207.98707580566406,210.27013683517245,206.91035052542594,209.29309904361602,38840100
2025-07-15,208.47560119628906,211.2471659954246,208.2861751856472,208.5852680860029,42296300
2025-07-16,209.5224151611328,211.7556096589697,208.0070223143888,209.66198981724762,47490500
2025-07-17,209.38282775878906,211.15742622671814,208.95412441878605,209.93116216460888,48068100
2025-07-18,210.539306640625,211.1474566075158,209.06380098140497,210.23024956462245,48974600
2025-07-21,211.83535766601562,215.12534891613055,210.98794558852114,211.45652088357517,51377400
2025-07-22,213.74954223632812,214.29787667610697,211.5861274580158,212.49337032996837,46404100
2025-07-23,213.50030517578125,214.49727137359017,211.76559372759175,214.3477325289176,46989300
2025-07-24,213.11146545410156,215.0356179140754,212.88216751340357,213.25104009789538,46022600
2025-07-25,213.2311248779297,214.58699944946258,212.7525701732737,214.04862920984866,40268800
2025-07-28,213.40061950683594,214.1981955143971,212.41361748607306,213.38067592321022,37858000
2025-07-29,210.62904357910156,214.1582970701604,210.18041185237743,213.53020352524888,51411700
2025-07-30,208.415771484375,211.74563469104578,207.0898047125579,211.25711581327238,45512500
2025-07-31,206.94027709960938,209.20337937318874,206.5315173151756,207.85748415888986,80698400
2025-08-01,201.76602172851562,212.93203997684435,200.88868661623732,210.23025491744008,104434500
2025-08-04,202.7330780029297,207.24933356384108,201.06813110178,203.8895472057539,75109300
2025-08-05,202.3043670654297,204.71702329589334,201.54667827641916,202.78290655256814,44155100
2025-08-06,212.60304260253906,214.72658548105818,204.96627784328447,205.00616501036765,108483100
2025-08-07,219.36245727539062,220.1799768073744,215.92292715514498,218.2159523061407,90224800
2025-08-08,228.65419006347656,230.29917810781973,218.58482597462978,220.16003429974123,113854000
2025-08-11,226.747802734375,229.12327986736793,224.3324083989562,227.48640043221798,61806100
2025-08-12,229.21310424804688,230.36092560837628,226.63802588155738,227.57622481823222,55626200
2025-08-13,232.88612365722656,234.55294488479396,229.99163136972763,230.6304284784954,69878500
2025-08-14,232.337158203125,234.67270293292236,230.41083714463488,233.6147219132583,51916300
2025-08-15,231.1494140625,233.834298979768,228.9036945156081,233.5548328767578,56038700
2025-08-18,230.4507598876953,232.67651332576617,229.672244959047,231.25921652669462,37476200
2025-08-19,230.1213836669922,232.42698672077375,228.9136940815642,230.84001516813981,39402600
2025-08-20,225.5800323486328,230.0315543310328,225.3404986724704,229.54248102593337,42263900
2025-08-21,224.47215270996094,226.08908123987146,223.35428822884654,225.83955683035407,30621200
2025-08-22,227.3267059326172,228.65417758009713,224.98118568943215,225.73973438952316,42477800
2025-08-25,226.72784423828125,228.86377239669042,225.79960559269966,226.04912998143794,30983100
2025-08-26,228.87376403808594,229.0534295301293,224.26255788237486,226.43840339540802,54575100
2025-08-27,230.05152893066406,230.46073738560713,227.82576024347395,228.17510050695543,31259500
2025-08-28,232.11758422851562,232.9659733126178,228.90370861616245,230.3809040856524,38074700
2025-08-29,231.69837951660156,232.9360260407387,230.92984008944924,232.0676707602769,39418400
2025-09-02,229.28298950195312,230.4108447009183,226.53822101083426,228.81388239599917,44075600
2025-09-03,238.01634216308594,238.395624134605,233.9141603097862,236.75874463665696,66427800
2025-09-04,239.32383728027344,239.44360411673358,236.28962732845326,237.99636566705198,47549400
2025-09-05,239.2340087890625,240.86091270031892,238.03629475202086,239.54341659874092,54870400
2025-09-08,237.42745971679688,239.69313028194867,235.89038089866295,238.84475646782593,48999500
2025-09-09,233.9041748046875,238.3257397896772,232.9160527142261,236.54912730927947,66313900
2025-09-10,226.35855102539062,231.97784546194652,225.52015268533836,231.7482872752143,83440800
2025-09-11,229.59239196777344,230.01159113632517,226.21881717306923,226.44839058875493,50208600
2025-09-12,233.6247100830078,234.06386022938602,228.58431421011397,228.78393068206054,55824200
2025-09-15,236.24969482421875,237.7368657054393,234.58287368836292,236.54912714503797,42699500
2025-09-16,237.6969451904297,240.76111223381088,235.87043992435724,236.72878926810645,63421100
2025-09-17,238.5353546142578,239.6432435766681,237.27774187166392,238.5153883976145,46508000
2025-09-18,237.42745971679688,240.74113579799257,236.199788714976,239.5134800259323,44249600
2025-09-19,245.032958984375,245.83144010441063,239.7530294205925,240.77107799962133,163741300
2025-09-22,255.5928192138672,256.15178189089505,247.64797087114997,247.82763635806887,105517400
2025-09-23,253.9459686279297,256.8504363399061,253.0975947938589,255.39322235208516,60275200
2025-09-24,251.8300018310547,255.2534845023776,250.56241362070242,254.73446948849343,42303700
2025-09-25,256.3813171386719,256.6807646844572,251.2311452680336,252.72829161839874,55202100
2025-09-26,254.97401428222656,257.10994249251326,253.2972024297037,253.61660096533106,46076300
2025-09-29,253.9459686279297,254.5148915782133,252.52867184357527,254.0757261912774,40127700
2025-09-30,254.14559936523438,255.4331385813304,252.6284867333586,254.37515755125318,37704300
2025-10-01,254.9640350341797,258.29769267334166,254.44502000530687,254.55481135314994,48713900
2025-10-02,256.6408386230469,257.68882891050583,253.66649683440303,256.09186667190835,42630200
2025-10-03,257.5291442871094,258.7468246365968,253.46689477740222,254.18552630266564,49155600
2025-10-06,256.20166015625,258.57713717661323,254.56478079871025,257.49917477533796,44664100
2025-10-07,255.99209594726562,256.9103287268919,254.94407514023973,256.32145476920215,31955800
2025-10-08,257.569091796875,258.0282082133661,255.62278908467795,256.03201279963565,36496900
2025-10-09,253.55670166015625,257.50917476461467,252.65841993311406,257.3195337882977,38322000
2025-10-10,244.80340576171875,255.8922708493858,243.53581752909898,254.45500785015722,61999100
2025-10-13,247.18885803222656,249.2149949644775,245.09284695690994,248.90558714178317,38142900
2025-10-14,247.29864501953125,248.37659224814226,244.23447809703134,246.13087266264282,35478000
2025-10-15,248.86566162109375,251.3409547309234,246.99922390992754,249.01538540478128,33893600
2025-10-16,246.97926330566406,248.56623493239263,244.66368465033412,247.77774448085987,39777000
2025-10-17,251.81002807617188,252.89796599708643,246.79958926324147,247.5481624372989,49147000
2025-10-20,261.7411193847656,263.87706298772724,255.14370850365398,255.4032084113237,90483000
2025-10-21,262.27008056640625,264.7853058703715,261.3318664386604,261.3817895915523,46695900
2025-10-22,257.9583435058594,262.349966966352,254.94406918261987,262.15033525743416,45015300
2025-10-23,259.0861511230469,260.12418111371363,257.51916110368444,259.4454820834593,32754900
2025-10-24,262.3200378417969,263.62754335723145,258.68694768993146,260.69313376057823,38253700
2025-10-27,268.2986145019531,268.60802232244004,264.1465248140549,264.37609822840903,44888200
2025-10-28,268.4882507324219,269.3765722048576,267.63986169210665,268.4782600095115,41534800
2025-10-29,269.1869201660156,270.8936584399069,266.6018207191691,268.76770579477784,51086700
2025-10-30,270.8836669921875,273.6184749716116,267.969239224885,271.4725408872279,69886500
2025-10-31,269.85565185546875,276.79244258078194,268.647962249571,276.4630533049319,86167100
2025-11-03,268.53814697265625,270.33474092754267,265.74348587775046,269.90556627002525,50194600
2025-11-04,269.5262756347656,270.9734988318123,267.11086611942017,267.8195068636227,49274800
2025-11-05,269.6260986328125,271.18312844251227,266.4221834255846,268.0989800730272,43683100
2025-11-06,269.25677490234375,272.8798740142925,267.38037702601645,267.38037702601645,51204000
2025-11-07,267.9592590332031,271.7719991063764,266.26248096015127,269.28671541495146,48227400
2025-11-10,269.1781311035156,273.4741297822401,267.20997142836535,268.7085692371889,41312400
2025-11-11,274.99267578125,275.65206242273547,269.5477586519058,269.55775905965567,46208300
2025-11-12,273.21435546875,275.4722525277038,271.4460210796085,274.74292397164845,48398000
2025-11-13,272.6948547363281,276.4413491841305,271.83564282199285,273.85374352181776,49602800
2025-11-14,272.15533447265625,275.70200347225597,269.3479639093673,270.7965900477885,47431300
2025-11-17,267.2099609375,270.2371271729127,265.48159771217263,268.5687054184609,45018300
2025-11-18,267.19000244140625,270.4569347049811,265.0719890725528,269.7376065335732,45677300
2025-11-19,268.3089294433594,271.9555110777923,265.2517925781922,265.2817633125939,40424500
2025-11-20,266.0010986328125,275.17250947675234,265.67142054546326,270.5768036466949,45823600
2025-11-21,271.2361755371094,273.0744516711978,265.4216397990326,265.70137680880595,59030800
2025-11-24,275.6620788574219,276.7410558404627,270.64675212306133,270.64675212306133,65585800
2025-11-25,276.7110900878906,280.1179060838009,274.9926967216935,275.012667049666,46914200
